DATE,HourlyDewPointTemperature,HourlyPrecipitation,HourlyWindSpeed,HOUR,tmp
2018-08-15T05:51:00,65,0,5,5428,18
2018-08-15T06:51:00,66,0,5,5429,19
2018-08-15T07:51:00,67,0,7,5430,19
2018-08-15T08:51:00,68,0,0,5431,20
2018-08-15T09:51:00,67,0,6,5432,19
2018-08-15T10:51:00,66,0,6,5433,19
2018-08-15T11:51:00,66,0,5,5434,19
2018-08-15T12:51:00,66,0,3,5435,19
2018-08-15T13:51:00,65,0,5,5436,18
2018-08-15T14:51:00,64,0,7,5437,18
2018-08-15T15:51:00,65,0,6,5438,18
2018-08-15T16:51:00,66,0,6,5439,19
2018-08-15T17:51:00,65,0,7,5440,18
2018-08-15T18:51:00,67,0,9,5441,19
2018-08-15T20:51:00,69,0,5,5443,21
2018-08-15T21:51:00,69,0,3,5444,21
2018-08-15T22:51:00,69,0,0,5445,21
2018-08-15T23:51:00,69,0,0,5446,21
2018-08-16T00:51:00,69,0,0,5447,21
2018-08-16T01:51:00,69,0,3,5448,21
2018-08-16T02:51:00,69,0,5,5449,21
2018-08-16T03:51:00,70,0,0,5450,21
2018-08-16T04:51:00,69,0,3,5451,21
2018-08-16T05:51:00,67,0,6,5452,19
2018-08-16T06:51:00,67,0,3,5453,19
2018-08-16T07:51:00,67,0,3,5454,19
2018-08-16T08:51:00,68,0,0,5455,20
2018-08-16T09:51:00,68,0,0,5456,20
2018-08-16T10:51:00,69,0,6,5457,21
2018-08-16T11:51:00,68,0,0,5458,20
2018-08-16T12:51:00,68,0,0,5459,20
2018-08-16T13:51:00,66,0,6,5460,19
2018-08-16T14:51:00,66,0,8,5461,19
2018-08-16T15:51:00,67,0,6,5462,19
2018-08-16T16:51:00,68,0,3,5463,20
2018-08-16T17:51:00,68,0,0,5464,20
2018-08-16T18:51:00,67,0,3,5465,19
2018-08-16T19:51:00,68,0,3,5466,20
2018-08-16T20:51:00,67,0,3,5467,19
2018-08-16T21:51:00,68,0,0,5468,20
2018-08-16T22:51:00,69,0,3,5469,21
2018-08-16T23:51:00,69,0,5,5470,21
2018-08-17T00:51:00,69,0,6,5471,21
2018-08-17T01:51:00,70,0,5,5472,21
2018-08-17T02:51:00,70,0,3,5473,21
2018-08-17T03:51:00,70,0,3,5474,21
2018-08-17T04:51:00,70,0,3,5475,21
2018-08-17T05:51:00,70,0,3,5476,21
2018-08-17T06:51:00,71,0,0,5477,22
2018-08-17T07:51:00,72,0,0,5478,22
2018-08-17T08:51:00,72,0,0,5479,22
2018-08-17T10:51:00,73,0,0,5481,23
2018-08-17T11:51:00,73,0,3,5482,23
2018-08-17T12:51:00,73,0,0,5483,23
2018-08-17T13:51:00,75,0,3,5484,24
2018-08-17T15:51:00,73,0,3,5486,23
2018-08-17T16:51:00,74,0,7,5487,23
2018-08-17T17:51:00,75,0,6,5488,24
2018-08-17T19:51:00,74,0,5,5490,23
2018-08-17T20:51:00,69,0.04,9,5491,21
2018-08-17T20:56:00,70,0,5,5491,21
2018-08-17T21:10:00,70,0.13,3,5492,21
2018-08-17T22:40:00,72,0.05,0,5493,22
2018-08-17T22:51:00,72,0.12,0,5493,22
2018-08-17T23:02:00,72,0.01,0,5494,22
2018-08-17T23:09:00,72,0.05,0,5494,22
2018-08-17T23:16:00,72,0.09,8,5494,22
2018-08-17T23:23:00,72,0.46,3,5494,22
2018-08-17T23:30:00,72,0.7,0,5494,22
2018-08-17T23:36:00,72,0.71,0,5494,22
2018-08-17T23:49:00,72,0.72,0,5494,22
2018-08-17T23:51:00,71,0.73,0,5494,22
2018-08-18T00:51:00,72,0,3,5495,22
2018-08-18T01:51:00,72,0,5,5496,22
2018-08-18T02:51:00,72,0,6,5497,22
2018-08-18T03:51:00,73,0.01,6,5498,23
2018-08-18T04:51:00,72,0,5,5499,22
2018-08-18T05:21:00,72,0.05,0,5500,22
2018-08-18T05:31:00,72,0.05,3,5500,22
2018-08-18T05:43:00,72,0.05,5,5500,22
2018-08-18T05:51:00,72,0.05,3,5500,22
2018-08-18T06:25:00,73,0,5,5501,23
2018-08-18T06:48:00,73,0,5,5501,23
2018-08-18T06:51:00,73,0,3,5501,23
2018-08-18T07:51:00,73,0,0,5502,23
2018-08-18T08:51:00,74,0,5,5503,23
2018-08-18T09:51:00,73,0,3,5504,23
2018-08-18T10:51:00,74,0,7,5505,23
2018-08-18T11:15:00,74,0,3,5506,23
2018-08-18T11:23:00,73,0,5,5506,23
2018-08-18T11:51:00,73,0,0,5506,23
2018-08-18T13:51:00,74,0,3,5508,23
2018-08-18T14:51:00,71,0,6,5509,22
2018-08-18T17:51:00,69,0,7,5512,21
2018-08-18T18:51:00,71,0.01,0,5513,22
2018-08-18T19:09:00,72,0,5,5514,22
2018-08-18T19:42:00,71,0,5,5514,22
2018-08-18T19:51:00,70,0,0,5514,21
2018-08-18T20:51:00,69,0,3,5515,21
2018-08-18T21:35:00,67,0,5,5516,19
2018-08-18T21:51:00,65,0,6,5516,18
2018-08-18T21:58:00,65,0,5,5516,18
2018-08-18T22:51:00,65,0,7,5517,18
2018-08-18T23:18:00,65,0,3,5518,18
2018-08-18T23:51:00,64,0,3,5518,18
2018-08-19T00:49:00,64,0,7,5519,18
2018-08-19T00:51:00,64,0,6,5519,18
2018-08-19T01:07:00,64,0,3,5520,18
2018-08-19T02:51:00,65,0,7,5521,18
2018-08-19T04:23:00,65,0,8,5523,18
2018-08-19T04:51:00,64,0,9,5523,18
2018-08-19T05:04:00,64,0,9,5524,18
2018-08-19T05:16:00,64,0,6,5524,18
2018-08-19T05:29:00,64,0,8,5524,18
2018-08-19T05:51:00,64,0,3,5524,18
2018-08-19T06:09:00,64,0,7,5525,18
2018-08-19T06:39:00,64,0,5,5525,18
2018-08-19T06:51:00,65,0,6,5525,18
2018-08-19T07:08:00,65,0,6,5526,18
2018-08-19T07:38:00,65,0,5,5526,18
2018-08-19T07:51:00,65,0.01,3,5526,18
2018-08-19T07:59:00,64,0,7,5526,18
2018-08-19T08:51:00,64,0.01,6,5527,18
2018-08-19T09:51:00,63,0,6,5528,17
2018-08-19T10:51:00,63,0,8,5529,17
2018-08-19T11:51:00,65,0,5,5530,18
2018-08-19T12:51:00,64,0,5,5531,18
2018-08-19T13:20:00,64,0,0,5532,18
2018-08-19T13:51:00,66,0,5,5532,19
2018-08-19T14:51:00,65,0,3,5533,18
2018-08-19T15:51:00,66,0,5,5534,19
2018-08-19T16:51:00,65,0,0,5535,18
2018-08-19T17:51:00,65,0,3,5536,18
2018-08-19T18:51:00,64,0,0,5537,18
2018-08-19T19:51:00,64,0,3,5538,18
2018-08-19T20:51:00,64,0,6,5539,18
2018-08-19T21:51:00,62,0,3,5540,17
2018-08-19T22:51:00,59,0,7,5541,15
2018-08-20T00:33:00,59,0,5,5543,15
2018-08-20T00:51:00,59,0,7,5543,15
2018-08-20T01:51:00,59,0,0,5544,15
2018-08-20T03:32:00,60,0,3,5546,16
2018-08-20T03:51:00,60,0,3,5546,16
2018-08-20T04:51:00,61,0,3,5547,16
2018-08-20T05:51:00,61,0,6,5548,16
2018-08-20T06:04:00,61,0,5,5549,16
2018-08-20T06:51:00,61,0,5,5549,16
2018-08-20T07:51:00,62,0,6,5550,17
2018-08-20T08:25:00,63,0,7,5551,17
2018-08-20T08:51:00,63,0,6,5551,17
2018-08-20T08:59:00,64,0,5,5551,18
2018-08-20T09:02:00,64,0,7,5552,18
2018-08-20T09:09:00,64,0,6,5552,18
2018-08-20T09:27:00,65,0,3,5552,18
2018-08-20T09:34:00,65,0,3,5552,18
2018-08-20T09:41:00,66,0,5,5552,19
2018-08-20T09:46:00,66,0,5,5552,19
2018-08-20T09:51:00,66,0,3,5552,19
2018-08-20T09:59:00,66,0,6,5552,19
2018-08-20T10:30:00,64,0,3,5553,18
2018-08-20T11:51:00,64,0,5,5554,18
2018-08-20T12:18:00,64,0,0,5555,18
2018-08-20T12:28:00,64,0,5,5555,18
2018-08-20T12:51:00,64,0,3,5555,18
2018-08-20T16:51:00,65,0,3,5559,18
2018-08-20T17:01:00,64,0,0,5560,18
2018-08-20T17:35:00,66,0,0,5560,19
2018-08-20T17:51:00,66,0,0,5560,19
2018-08-20T18:34:00,66,0,0,5561,19
2018-08-20T18:42:00,65,0,0,5561,18
2018-08-20T18:51:00,65,0,0,5561,18
2018-08-20T19:51:00,65,0,0,5562,18
2018-08-20T20:51:00,64,0,0,5563,18
2018-08-20T21:51:00,64,0,5,5564,18
2018-08-20T22:21:00,64,0,0,5565,18
2018-08-20T22:35:00,64,0,0,5565,18
2018-08-20T22:51:00,64,0,0,5565,18
2018-08-20T23:03:00,64,0,3,5566,18
2018-08-20T23:51:00,64,0,3,5566,18
2018-08-21T00:01:00,64,0,5,5567,18
2018-08-21T00:51:00,63,0,0,5567,17
2018-08-21T01:51:00,63,0,0,5568,17
2018-08-21T02:51:00,63,0,5,5569,17
2018-08-21T03:51:00,63,0,5,5570,17
2018-08-21T04:51:00,62,0,0,5571,17
2018-08-21T05:51:00,63,0,3,5572,17
2018-08-21T06:51:00,63,0,7,5573,17
2018-08-21T07:51:00,63,0,8,5574,17
2018-08-21T08:51:00,63,0,0,5575,17
2018-08-21T09:51:00,63,0,3,5576,17
2018-08-21T10:51:00,63,0,3,5577,17
2018-08-21T11:51:00,63,0,0,5578,17
2018-08-21T13:51:00,62,0,6,5580,17
2018-08-21T14:51:00,64,0,5,5581,18
2018-08-21T15:30:00,65,0,3,5582,18
2018-08-21T15:40:00,66,0,0,5582,19
2018-08-21T15:51:00,65,0,6,5582,18
2018-08-21T16:51:00,66,0,0,5583,19
2018-08-21T18:09:00,66,0,0,5585,19
2018-08-21T18:51:00,66,0,7,5585,19
2018-08-21T19:51:00,66,0,3,5586,19
2018-08-21T20:51:00,67,0,6,5587,19
2018-08-21T21:51:00,69,0.01,0,5588,21
2018-08-21T22:51:00,68,0.07,6,5589,20
2018-08-21T22:55:00,69,0.04,6,5589,21
2018-08-21T23:02:00,69,0.06,3,5590,21
2018-08-21T23:12:00,69,0.06,0,5590,21
2018-08-21T23:51:00,70,0.03,3,5590,21
2018-08-22T00:06:00,70,0,6,5591,21
2018-08-22T00:37:00,70,0.2,3,5591,21
2018-08-22T00:51:00,70,0.7,0,5591,21
2018-08-22T01:00:00,71,0.08,5,5592,22
2018-08-22T01:51:00,71,0.02,5,5592,22
2018-08-22T02:49:00,72,0,0,5593,22
2018-08-22T02:51:00,72,0,0,5593,22
2018-08-22T03:51:00,71,0,3,5594,22
2018-08-22T06:41:00,70,0,9,5597,21
2018-08-22T06:51:00,70,0,6,5597,21
2018-08-22T07:16:00,70,0,5,5598,21
2018-08-22T08:03:00,70,0,5,5599,21
2018-08-22T08:32:00,69,0,3,5599,21
2018-08-22T08:51:00,70,0,5,5599,21
2018-08-22T09:00:00,69,0,9,5600,21
2018-08-22T09:51:00,68,0,7,5600,20
2018-08-22T10:47:00,70,0,3,5601,21
2018-08-22T11:51:00,68,0,7,5602,20
2018-08-22T12:51:00,68,0,5,5603,20
2018-08-22T13:51:00,67,0,7,5604,19
2018-08-22T14:51:00,65,0,5,5605,18
2018-08-22T15:51:00,62,0,7,5606,17
2018-08-22T16:51:00,60,0,7,5607,16
2018-08-22T17:51:00,61,0,5,5608,16
2018-08-22T18:51:00,63,0,0,5609,17
2018-08-22T19:51:00,64,0,0,5610,18
2018-08-22T20:51:00,59,0,3,5611,15
2018-08-22T21:51:00,60,0,3,5612,16
2018-08-22T22:51:00,61,0,3,5613,16
2018-08-22T23:51:00,61,0,6,5614,16
2018-08-23T00:51:00,61,0,6,5615,16
2018-08-23T01:51:00,61,0,7,5616,16
2018-08-23T02:51:00,60,0,6,5617,16
2018-08-23T03:51:00,60,0,0,5618,16
2018-08-23T04:51:00,60,0,0,5619,16
2018-08-23T05:51:00,58,0,7,5620,14
2018-08-23T06:51:00,56,0,3,5621,13
2018-08-23T07:51:00,59,0,6,5622,15
2018-08-23T08:51:00,58,0,3,5623,14
2018-08-23T11:51:00,52,0,8,5626,11
2018-08-23T14:51:00,50,0,8,5629,10
2018-08-23T15:51:00,49,0,5,5630,9
2018-08-23T16:51:00,51,0,0,5631,11
2018-08-23T17:51:00,52,0,0,5632,11
2018-08-23T18:51:00,50,0,0,5633,10
2018-08-23T19:51:00,52,0,7,5634,11
2018-08-23T20:51:00,52,0,6,5635,11
2018-08-23T21:51:00,54,0,0,5636,12
2018-08-23T22:51:00,55,0,0,5637,13
2018-08-23T23:51:00,55,0,3,5638,13
2018-08-24T00:51:00,55,0,0,5639,13
2018-08-24T01:51:00,55,0,0,5640,13
2018-08-24T02:51:00,57,0,0,5641,14
2018-08-24T03:51:00,58,0,0,5642,14
2018-08-24T04:51:00,58,0,0,5643,14
2018-08-24T05:51:00,58,0,3,5644,14
2018-08-24T06:51:00,58,0,0,5645,14
2018-08-24T07:51:00,57,0,5,5646,14
2018-08-24T08:51:00,57,0,0,5647,14
2018-08-24T09:51:00,57,0,0,5648,14
2018-08-24T10:51:00,57,0,0,5649,14
2018-08-24T11:51:00,58,0,7,5650,14
2018-08-24T12:51:00,62,0,0,5651,17
2018-08-24T13:51:00,60,0,3,5652,16
2018-08-24T14:51:00,56,0,0,5653,13
2018-08-24T15:51:00,57,0,0,5654,14
2018-08-24T16:51:00,57,0,3,5655,14
2018-08-24T17:51:00,55,0,3,5656,13
2018-08-24T18:51:00,54,0,3,5657,12
2018-08-24T19:51:00,55,0,0,5658,13
2018-08-24T20:51:00,55,0,0,5659,13
2018-08-24T21:51:00,53,0,0,5660,12
2018-08-24T22:51:00,56,0,0,5661,13
2018-08-24T23:51:00,59,0,0,5662,15
2018-08-25T00:51:00,59,0,0,5663,15
2018-08-25T01:51:00,58,0,3,5664,14
2018-08-25T02:51:00,58,0,3,5665,14
2018-08-25T03:51:00,57,0,0,5666,14
2018-08-25T04:51:00,56,0,0,5667,13
2018-08-25T05:51:00,58,0,3,5668,14
2018-08-25T06:51:00,59,0,0,5669,15
2018-08-25T07:51:00,58,0,0,5670,14
2018-08-25T08:51:00,60,0,3,5671,16
2018-08-25T09:51:00,58,0,5,5672,14
2018-08-25T10:51:00,61,0,3,5673,16
2018-08-25T11:51:00,61,0,0,5674,16
2018-08-25T13:51:00,57,0,0,5676,14
2018-08-25T14:51:00,58,0,3,5677,14
2018-08-25T15:51:00,58,0,0,5678,14
2018-08-25T16:51:00,59,0,0,5679,15
2018-08-25T17:51:00,59,0,3,5680,15
2018-08-25T18:51:00,59,0,3,5681,15
2018-08-25T19:51:00,59,0,5,5682,15
2018-08-25T20:51:00,60,0,3,5683,16
2018-08-25T21:51:00,58,0,0,5684,14
2018-08-25T22:51:00,59,0,0,5685,15
2018-08-25T23:51:00,58,0,0,5686,14
2018-08-26T00:51:00,59,0,3,5687,15
2018-08-26T01:51:00,59,0,3,5688,15
2018-08-26T02:51:00,60,0,0,5689,16
2018-08-26T03:11:00,60,0,3,5690,16
2018-08-26T03:51:00,60,0,0,5690,16
2018-08-26T04:21:00,61,0,3,5691,16
2018-08-26T04:51:00,61,0,5,5691,16
2018-08-26T05:51:00,63,0,3,5692,17
2018-08-26T06:51:00,64,0,5,5693,18
2018-08-26T07:51:00,64,0,5,5694,18
2018-08-26T08:51:00,65,0,3,5695,18
2018-08-26T09:51:00,64,0,5,5696,18
2018-08-26T10:51:00,63,0,0,5697,17
2018-08-26T11:51:00,64,0,3,5698,18
2018-08-26T12:51:00,65,0,0,5699,18
2018-08-26T13:51:00,68,0,3,5700,20
2018-08-26T14:51:00,67,0,3,5701,19
2018-08-26T15:51:00,68,0,0,5702,20
2018-08-26T16:51:00,68,0,7,5703,20
2018-08-26T17:51:00,66,0,5,5704,19
2018-08-26T18:51:00,66,0,3,5705,19
2018-08-26T19:51:00,66,0,6,5706,19
2018-08-26T20:51:00,67,0,6,5707,19
2018-08-26T21:51:00,67,0,3,5708,19
2018-08-26T22:51:00,67,0,3,5709,19
2018-08-26T23:51:00,67,0,3,5710,19
2018-08-27T00:51:00,67,0,5,5711,19
2018-08-27T01:51:00,68,0,3,5712,20
2018-08-27T02:51:00,68,0,3,5713,20
2018-08-27T03:51:00,68,0,0,5714,20
2018-08-27T04:51:00,68,0,0,5715,20
2018-08-27T05:51:00,68,0,3,5716,20
2018-08-27T06:51:00,69,0,3,5717,21
2018-08-27T07:51:00,69,0,3,5718,21
2018-08-27T08:51:00,69,0,3,5719,21
2018-08-27T09:51:00,70,0,0,5720,21
2018-08-27T10:51:00,71,0,3,5721,22
2018-08-27T11:51:00,70,0,0,5722,21
2018-08-27T12:51:00,69,0,3,5723,21
2018-08-27T13:51:00,72,0,0,5724,22
2018-08-27T14:51:00,72,0,0,5725,22
2018-08-27T15:51:00,71,0,5,5726,22
2018-08-27T16:51:00,70,0,5,5727,21
2018-08-27T17:51:00,70,0,0,5728,21
2018-08-27T18:51:00,70,0,0,5729,21
2018-08-27T19:51:00,70,0,3,5730,21
2018-08-27T20:51:00,70,0,3,5731,21
2018-08-27T21:51:00,71,0,5,5732,22
2018-08-27T22:51:00,72,0,5,5733,22
2018-08-27T23:51:00,72,0,3,5734,22
2018-08-28T00:51:00,72,0,5,5735,22
2018-08-28T01:51:00,72,0,0,5736,22
2018-08-28T02:51:00,73,0,0,5737,23
2018-08-28T03:51:00,73,0,0,5738,23
2018-08-28T04:51:00,73,0,3,5739,23
2018-08-28T05:51:00,73,0,5,5740,23
2018-08-28T06:51:00,74,0,0,5741,23
2018-08-28T07:51:00,73,0,3,5742,23
2018-08-28T08:51:00,74,0,5,5743,23
2018-08-28T09:51:00,74,0,6,5744,23
2018-08-28T10:51:00,73,0,0,5745,23
2018-08-28T11:51:00,73,0,3,5746,23
2018-08-28T12:51:00,71,0,6,5747,22
2018-08-28T13:51:00,71,0,3,5748,22
2018-08-28T15:51:00,70,0,5,5750,21
2018-08-28T16:51:00,69,0,5,5751,21
2018-08-28T17:51:00,68,0,7,5752,20
2018-08-28T18:51:00,69,0,7,5753,21
2018-08-28T19:51:00,71,0,8,5754,22
2018-08-28T20:51:00,71,0,7,5755,22
2018-08-28T22:51:00,72,0,5,5757,22
2018-08-28T23:51:00,73,0,3,5758,23
2018-08-29T00:51:00,73,0,0,5759,23
2018-08-29T01:51:00,73,0,3,5760,23
2018-08-29T02:51:00,73,0,3,5761,23
2018-08-29T03:51:00,73,0,3,5762,23
2018-08-29T04:51:00,73,0,3,5763,23
2018-08-29T05:51:00,73,0,0,5764,23
2018-08-29T06:51:00,73,0,5,5765,23
2018-08-29T07:51:00,74,0,3,5766,23
2018-08-29T08:51:00,73,0,6,5767,23
2018-08-29T09:51:00,73,0,3,5768,23
2018-08-29T10:51:00,71,0,5,5769,22
2018-08-29T11:51:00,72,0,3,5770,22
2018-08-29T12:51:00,71,0,10,5771,22
2018-08-29T14:51:00,71,0,3,5773,22
2018-08-29T15:51:00,70,0,7,5774,21
2018-08-29T16:51:00,68,0,9,5775,20
2018-08-29T17:51:00,69,0,8,5776,21
2018-08-29T18:51:00,68,0,6,5777,20
2018-08-29T19:51:00,69,0,6,5778,21
2018-08-29T20:51:00,69,0,3,5779,21
2018-08-29T21:51:00,70,0,6,5780,21
2018-08-29T22:51:00,71,0,5,5781,22
2018-08-29T23:51:00,73,0,7,5782,23
2018-08-30T00:51:00,73,0,3,5783,23
2018-08-30T01:51:00,73,0,5,5784,23
2018-08-30T02:51:00,73,0,7,5785,23
2018-08-30T04:51:00,73,0,3,5787,23
2018-08-30T05:51:00,73,0,5,5788,23
2018-08-30T06:51:00,69,0,5,5789,21
2018-08-30T07:51:00,70,0,7,5790,21
2018-08-30T08:51:00,69,0,7,5791,21
2018-08-30T09:51:00,68,0,6,5792,20
2018-08-30T11:51:00,68,0,0,5794,20
2018-08-30T13:51:00,69,0,3,5796,21
2018-08-30T14:51:00,69,0,9,5797,21
2018-08-30T15:51:00,68,0,3,5798,20
2018-08-30T16:51:00,66,0,3,5799,19
2018-08-30T17:51:00,66,0,5,5800,19
2018-08-30T18:51:00,64,0,3,5801,18
2018-08-30T19:51:00,62,0,3,5802,17
2018-08-30T20:51:00,62,0,5,5803,17
2018-08-30T21:51:00,65,0,3,5804,18
2018-08-30T22:51:00,65,0,5,5805,18
2018-08-30T23:51:00,64,0,3,5806,18
2018-08-31T00:43:00,62,0,7,5807,17
2018-08-31T00:51:00,62,0,7,5807,17
2018-08-31T01:26:00,63,0,7,5808,17
2018-08-31T01:51:00,62,0,6,5808,17
2018-08-31T02:29:00,63,0,3,5809,17
2018-08-31T02:51:00,64,0,0,5809,18
2018-08-31T03:18:00,64,0,7,5810,18
2018-08-31T03:51:00,65,0,3,5810,18
2018-08-31T04:49:00,64,0,3,5811,18
2018-08-31T05:33:00,65,0,3,5812,18
2018-08-31T05:51:00,66,0,0,5812,19
2018-08-31T06:02:00,65,0,9,5813,18
2018-08-31T06:51:00,65,0,7,5813,18
2018-08-31T07:51:00,65,0,6,5814,18
2018-08-31T08:51:00,65,0,3,5815,18
2018-08-31T10:51:00,65,0,0,5817,18
2018-08-31T11:51:00,65,0,5,5818,18
2018-08-31T12:51:00,66,0,3,5819,19
2018-08-31T13:30:00,67,0,3,5820,19
2018-08-31T13:51:00,66,0,6,5820,19
2018-08-31T14:22:00,66,0,3,5821,19
2018-08-31T14:37:00,65,0,0,5821,18
2018-08-31T14:51:00,66,0,7,5821,19
2018-08-31T15:51:00,66,,0,5822,19
2018-08-31T16:20:00,67,0.03,0,5823,19
2018-08-31T16:51:00,66,0.01,5,5823,19
2018-08-31T17:26:00,66,0,0,5824,19
2018-08-31T17:51:00,65,0,5,5824,18
2018-08-31T18:51:00,65,0,0,5825,18
2018-08-31T19:51:00,62,0,5,5826,17
2018-08-31T21:51:00,62,0,6,5828,17
2018-08-31T22:51:00,62,0,5,5829,17
2018-08-31T23:51:00,62,0,0,5830,17
2018-09-01T00:51:00,62,0,3,5831,17
2018-09-01T01:11:00,61,0,3,5832,16
2018-09-01T01:20:00,61,0,6,5832,16
2018-09-01T01:31:00,61,0,0,5832,16
2018-09-01T01:51:00,61,0,3,5832,16
2018-09-01T02:51:00,61,0,5,5833,16
2018-09-01T03:51:00,61,0,0,5834,16
2018-09-01T04:51:00,62,0,6,5835,17
2018-09-01T05:51:00,62,0,0,5836,17
2018-09-01T06:51:00,61,0,6,5837,16
2018-09-01T07:51:00,61,0,6,5838,16
2018-09-01T08:51:00,62,0,0,5839,17
2018-09-01T09:51:00,61,0,6,5840,16
2018-09-01T10:51:00,60,0,3,5841,16
2018-09-01T11:51:00,61,0,5,5842,16
2018-09-01T12:51:00,61,0,3,5843,16
2018-09-01T13:51:00,63,0,3,5844,17
2018-09-01T15:51:00,64,0,0,5846,18
2018-09-01T16:51:00,63,0,0,5847,17
2018-09-01T17:51:00,62,0,0,5848,17
2018-09-01T18:51:00,62,0,0,5849,17
2018-09-01T19:51:00,60,0,3,5850,16
2018-09-01T20:51:00,61,0,3,5851,16
2018-09-01T21:51:00,63,0,0,5852,17
2018-09-01T22:51:00,63,0,0,5853,17
2018-09-01T23:00:00,63,0,0,5854,17
2018-09-01T23:09:00,63,0,0,5854,17
2018-09-01T23:51:00,63,0,0,5854,17
2018-09-02T00:51:00,64,0,0,5855,18
2018-09-02T01:51:00,64,0,0,5856,18
2018-09-02T02:51:00,64,0,0,5857,18
2018-09-02T03:51:00,64,0,0,5858,18
2018-09-02T04:05:00,64,0,0,5859,18
2018-09-02T04:51:00,64,0,0,5859,18
2018-09-02T05:18:00,64,0,0,5860,18
2018-09-02T05:36:00,65,0,0,5860,18
2018-09-02T05:51:00,65,0,0,5860,18
2018-09-02T06:11:00,64,0,0,5861,18
2018-09-02T06:51:00,65,0,0,5861,18
2018-09-02T07:51:00,65,0,0,5862,18
2018-09-02T08:51:00,66,0,0,5863,19
2018-09-02T09:03:00,66,0,0,5864,19
2018-09-02T09:24:00,66,0,0,5864,19
2018-09-02T09:51:00,65,0,0,5864,18
2018-09-02T10:51:00,66,0,3,5865,19
2018-09-02T11:51:00,68,0,3,5866,20
2018-09-02T12:29:00,69,0,5,5867,21
2018-09-02T12:51:00,69,0,3,5867,21
2018-09-02T13:09:00,68,0,3,5868,20
2018-09-02T13:49:00,70,0,0,5868,21
2018-09-02T13:51:00,69,0,3,5868,21
2018-09-02T15:51:00,70,0,3,5870,21
2018-09-02T16:51:00,69,0,7,5871,21
2018-09-02T17:51:00,69,0,3,5872,21
2018-09-02T18:51:00,70,0,0,5873,21
2018-09-02T19:51:00,69,0,0,5874,21
2018-09-02T20:51:00,70,0,0,5875,21
2018-09-02T21:51:00,70,0,3,5876,21
2018-09-02T22:40:00,71,0,5,5877,22
2018-09-02T22:51:00,71,0,5,5877,22
2018-09-02T23:49:00,72,0,5,5878,22
2018-09-02T23:51:00,71,0,3,5878,22
2018-09-03T00:51:00,72,0,0,5879,22
2018-09-03T01:51:00,72,0,0,5880,22
2018-09-03T02:26:00,72,0,7,5881,22
2018-09-03T02:38:00,72,0,3,5881,22
2018-09-03T02:51:00,72,0,3,5881,22
2018-09-03T03:51:00,72,0,5,5882,22
2018-09-03T04:33:00,72,0,3,5883,22
2018-09-03T04:51:00,72,0,3,5883,22
2018-09-03T05:00:00,72,0,7,5884,22
2018-09-03T05:32:00,72,0,0,5884,22
2018-09-03T05:49:00,72,0,0,5884,22
2018-09-03T05:51:00,72,0,0,5884,22
2018-09-03T06:21:00,72,0,3,5885,22
2018-09-03T06:51:00,72,0,3,5885,22
2018-09-03T07:51:00,73,0,3,5886,23
2018-09-03T08:51:00,73,0,5,5887,23
2018-09-03T09:51:00,73,0,6,5888,23
2018-09-03T10:51:00,75,0,0,5889,24
2018-09-03T11:51:00,74,0,3,5890,23
2018-09-03T12:51:00,72,0,3,5891,22
2018-09-03T13:51:00,72,0,3,5892,22
2018-09-03T14:51:00,74,0,3,5893,23
2018-09-03T15:51:00,75,0,5,5894,24
2018-09-03T16:51:00,74,0,5,5895,23
2018-09-03T17:51:00,74,0,0,5896,23
2018-09-03T18:51:00,74,0,0,5897,23
2018-09-03T19:51:00,75,0,0,5898,24
2018-09-03T20:51:00,75,0,3,5899,24
2018-09-03T21:51:00,73,0,0,5900,23
2018-09-03T22:51:00,73,0,3,5901,23
2018-09-03T23:51:00,72,0,3,5902,22
2018-09-04T00:51:00,70,0,5,5903,21
2018-09-04T01:51:00,69,0,5,5904,21
2018-09-04T02:51:00,68,0,5,5905,20
2018-09-04T03:51:00,67,0,3,5906,19
2018-09-04T04:51:00,68,0,6,5907,20
2018-09-04T05:51:00,68,0,3,5908,20
2018-09-04T06:51:00,68,0,0,5909,20
2018-09-04T07:51:00,68,0,0,5910,20
2018-09-04T08:51:00,69,0,5,5911,21
2018-09-04T09:51:00,71,0,0,5912,22
2018-09-04T10:51:00,68,0,3,5913,20
2018-09-04T11:51:00,70,0,0,5914,21
2018-09-04T12:51:00,69,0,3,5915,21
2018-09-04T13:51:00,69,0,3,5916,21
2018-09-04T14:51:00,69,0,3,5917,21
2018-09-04T15:51:00,69,0,0,5918,21
2018-09-04T16:51:00,71,0,0,5919,22
2018-09-04T17:51:00,71,0,0,5920,22
2018-09-04T18:51:00,70,0,3,5921,21
2018-09-04T19:51:00,69,0,0,5922,21
2018-09-04T20:51:00,70,0,0,5923,21
2018-09-04T21:51:00,69,0,0,5924,21
2018-09-04T22:51:00,69,0,0,5925,21
2018-09-04T23:51:00,69,0,0,5926,21
2018-09-05T00:51:00,70,0,3,5927,21
2018-09-05T01:51:00,71,0,0,5928,22
2018-09-05T02:51:00,72,0,0,5929,22
2018-09-05T03:51:00,72,0,0,5930,22
2018-09-05T04:51:00,73,0,0,5931,23
2018-09-05T05:51:00,73,0,0,5932,23
2018-09-05T06:51:00,73,0,0,5933,23
